timestamp,type,detail
1781098904.430125,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43729090690612793, IDS2=0.20999926328659058)"
1781098904.430125,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.430125,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.430125,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.469118,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4402328431606293, IDS2=0.20999926328659058)"
1781098904.469118,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.469118,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.469118,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.498985,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4408778250217438, IDS2=0.20999926328659058)"
1781098904.498985,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.498985,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.498985,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.532275,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.438411146402359, IDS2=0.20999926328659058)"
1781098904.532275,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.532275,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.532275,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.557318,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4392625689506531, IDS2=0.20999926328659058)"
1781098904.557318,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.557318,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.557318,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.584208,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4368811547756195, IDS2=0.20999926328659058)"
1781098904.584208,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.584208,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.584208,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.617887,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43579578399658203, IDS2=0.20999926328659058)"
1781098904.617887,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.617887,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.617887,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.643622,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43788471817970276, IDS2=0.20999926328659058)"
1781098904.643622,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.643622,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.643622,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.665891,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4367617666721344, IDS2=0.20999926328659058)"
1781098904.665891,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.665891,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.665891,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.689013,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4353724420070648, IDS2=0.20999926328659058)"
1781098904.689013,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.689013,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.689013,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.725853,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43363484740257263, IDS2=0.20999926328659058)"
1781098904.725853,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.725853,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.725853,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.760708,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4368453025817871, IDS2=0.20999926328659058)"
1781098904.760708,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.760708,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.760708,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.791875,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43785959482192993, IDS2=0.20999926328659058)"
1781098904.791875,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.791875,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.791875,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.825630,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43723583221435547, IDS2=0.20999926328659058)"
1781098904.825630,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.825630,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.825630,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.847295,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4390562176704407, IDS2=0.20999926328659058)"
1781098904.847295,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.847295,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.847295,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.883254,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4348801076412201, IDS2=0.20999926328659058)"
1781098904.883254,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.883254,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.883254,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.917888,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4374464154243469, IDS2=0.20999926328659058)"
1781098904.917888,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.917888,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.917888,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.955138,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4375690519809723, IDS2=0.20999926328659058)"
1781098904.955138,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.955138,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.955138,FSA,[FSA] Rule violation: Conflict->Conflict
1781098904.975804,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44025009870529175, IDS2=0.20999926328659058)"
1781098904.975804,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098904.975804,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098904.975804,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.014926,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43479353189468384, IDS2=0.20999926328659058)"
1781098905.014926,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.014926,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.014926,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.048926,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43844208121299744, IDS2=0.20999926328659058)"
1781098905.048926,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.048926,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.048926,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.083393,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4380740225315094, IDS2=0.20999926328659058)"
1781098905.083393,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.083393,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.083393,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.118431,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4382496476173401, IDS2=0.20999926328659058)"
1781098905.118431,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.118431,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.118431,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.137702,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44011735916137695, IDS2=0.20999926328659058)"
1781098905.137702,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.137702,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.137702,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.165638,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4354690611362457, IDS2=0.20999926328659058)"
1781098905.165638,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.165638,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.165638,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.225323,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43329182267189026, IDS2=0.20999926328659058)"
1781098905.225323,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.225323,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.225323,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.266456,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4423328936100006, IDS2=0.20999926328659058)"
1781098905.266456,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.266456,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.266456,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.300708,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44157344102859497, IDS2=0.20999926328659058)"
1781098905.300708,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.300708,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.300708,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.362531,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4374448359012604, IDS2=0.20999926328659058)"
1781098905.362531,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.362531,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.362531,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.400089,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44554710388183594, IDS2=0.20999926328659058)"
1781098905.400089,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.400089,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.400089,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.436422,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44205451011657715, IDS2=0.20999926328659058)"
1781098905.436422,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.436422,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.436422,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.462607,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44188374280929565, IDS2=0.20999926328659058)"
1781098905.462607,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.462607,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.462607,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.496958,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4378368854522705, IDS2=0.20999926328659058)"
1781098905.496958,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.496958,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.496958,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.529835,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4385882318019867, IDS2=0.20999926328659058)"
1781098905.529835,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.529835,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.529835,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.559454,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43848857283592224, IDS2=0.20999926328659058)"
1781098905.559454,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.559454,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.559454,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.593535,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43711429834365845, IDS2=0.20999926328659058)"
1781098905.593535,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.593535,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.593535,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.619671,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4386137127876282, IDS2=0.20999926328659058)"
1781098905.619671,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.619671,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.619671,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.678083,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43390074372291565, IDS2=0.20999926328659058)"
1781098905.678083,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.678083,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.678083,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.712181,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4431789517402649, IDS2=0.20999926328659058)"
1781098905.712181,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.712181,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.712181,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.769137,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43783608078956604, IDS2=0.20999926328659058)"
1781098905.769137,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.769137,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.769137,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.808276,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4442828297615051, IDS2=0.20999926328659058)"
1781098905.808276,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.808276,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.808276,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.854892,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44097644090652466, IDS2=0.20999926328659058)"
1781098905.854892,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.854892,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.854892,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.890444,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4432491362094879, IDS2=0.20999926328659058)"
1781098905.890444,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.890444,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.890444,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.939226,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43956899642944336, IDS2=0.20999926328659058)"
1781098905.939226,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.939226,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.939226,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.956209,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4452229142189026, IDS2=0.20999926328659058)"
1781098905.956209,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.956209,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.956209,FSA,[FSA] Rule violation: Conflict->Conflict
1781098905.978266,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43756675720214844, IDS2=0.20999926328659058)"
1781098905.978266,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098905.978266,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098905.978266,FSA,[FSA] Rule violation: Conflict->Conflict
1781098906.023289,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43407440185546875, IDS2=0.20999926328659058)"
1781098906.023289,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098906.023289,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098906.023289,FSA,[FSA] Rule violation: Conflict->Conflict
1781098906.054860,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43977832794189453, IDS2=0.20999926328659058)"
1781098906.054860,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098906.054860,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098906.054860,FSA,[FSA] Rule violation: Conflict->Conflict
1781098906.089688,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43776988983154297, IDS2=0.20999926328659058)"
1781098906.089688,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098906.089688,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098906.089688,FSA,[FSA] Rule violation: Conflict->Conflict
1781098906.138747,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4369313716888428, IDS2=0.20999926328659058)"
1781098906.138747,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098906.138747,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098906.138747,FSA,[FSA] Rule violation: Conflict->Conflict
1781098906.167739,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4423990249633789, IDS2=0.20999926328659058)"
1781098906.167739,ENTROPY_SLIDING,[ENTROPY-SLIDING] H=0.00 outside 2.76±4σ
1781098906.167739,KL,[KL] distribution change detected: KL=2.806 > 2.0
1781098906.167739,FSA,[FSA] Rule violation: Conflict->Conflict
1781098945.655916,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5402612686157227, IDS2=0.20999926328659058)"
1781098945.655916,FSA,[FSA] Rule violation: Conflict->Conflict
1781098927.274165,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.6322512030601501, IDS2=0.19507896900177002)"
1781098927.274165,Signal Logic,"[SignalLogic]Speed jump: prev=1137, curr=3198, Δ=2061"
1781098927.274165,FSA,[FSA] Rule violation: Conflict->Braking
1781098927.289978,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.5129402279853821, IDS2=0.13675417006015778)"
1781098927.289978,FSA,[FSA] Rule violation: Braking->Braking
1781098927.349431,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4672393798828125, IDS2=0.13822327554225922)"
1781098927.349431,FSA,[FSA] Rule violation: Braking->Braking
1781098927.420067,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.460493266582489, IDS2=0.12955249845981598)"
1781098927.420067,FSA,[FSA] Rule violation: Braking->Braking
1781098927.482619,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.45661917328834534, IDS2=0.12654659152030945)"
1781098927.482619,FSA,[FSA] Rule violation: Braking->Braking
1781098927.499437,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4572667181491852, IDS2=0.1254231035709381)"
1781098927.499437,FSA,[FSA] Rule violation: Braking->Braking
1781098927.544811,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4408707618713379, IDS2=0.12498673051595688)"
1781098927.544811,FSA,[FSA] Rule violation: Braking->Braking
1781098927.622348,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.43961867690086365, IDS2=0.12481290102005005)"
1781098927.622348,FSA,[FSA] Rule violation: Braking->Braking
1781098927.682307,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44802960753440857, IDS2=0.12474287301301956)"
1781098927.682307,FSA,[FSA] Rule violation: Braking->Braking
1781098927.732507,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.4477411210536957, IDS2=0.12471459805965424)"
1781098927.732507,FSA,[FSA] Rule violation: Braking->Braking
1781098927.768392,JanetMLIDS,"[JanetMLIDS] Attack detected (reason=ids1_threshold, IDS1=0.44709205627441406, IDS2=0.12470308691263199)"
