108.71,0,1.00,0,1.00,0,1.00,0,0,0,0
109.36,0,1.00,0,1.00,0,1.00,0,0,0,0
0.00,0,1.00,0,1.00,0,1.00,0,0,0,0
0.05,0,1.00,0,1.00,0,1.00,0,0,0,0
0.06,0,1.00,0,1.00,0,1.00,0,0,0,0
0.08,0,1.00,0,1.00,0,1.00,0,0,0,0
0.10,0,1.00,0,1.00,0,1.00,0,0,0,0
0.12,0,1.00,0,1.00,0,1.00,0,0,0,0
0.14,0,1.00,0,1.00,0,1.00,0,0,0,0
0.22,0,1.00,0,1.00,0,1.00,0,0,0,0
0.38,0,1.00,0,1.00,0,1.00,0,0,0,0
0.54,0,1.00,0,1.00,0,1.00,0,0,0,0
0.75,0,1.00,0,1.00,0,1.00,0,0,0,0
1.11,0,1.00,0,1.00,0,1.00,0,0,0,0
1.39,0,1.00,0,1.00,0,1.00,0,0,0,0
1.69,0,1.00,0,1.00,0,1.00,0,0,0,0
2.01,0,1.00,0,1.00,0,1.00,0,0,0,0
2.36,0,1.00,0,1.00,0,1.00,0,0,0,0
2.73,0,1.00,0,1.00,0,1.00,0,0,0,0
3.12,0,1.00,0,1.00,0,1.00,0,0,0,0
3.54,0,1.00,0,1.00,0,1.00,0,0,0,0
3.92,0,1.00,0,1.00,0,1.00,0,0,0,0
4.19,0,1.00,0,1.00,0,1.00,0,0,0,0
4.60,0,1.00,0,1.00,0,1.00,0,0,0,0
5.03,0,1.00,0,1.00,0,1.00,0,0,0,0
5.47,0,1.00,0,1.00,0,1.00,0,0,0,0
5.91,0,1.00,0,1.00,0,1.00,0,0,0,0
6.57,0,1.00,0,1.00,0,1.00,0,0,0,0
7.20,0,1.00,0,1.00,0,1.00,0,0,0,0
7.54,0,1.00,0,1.00,0,1.00,0,0,0,0
8.14,0,1.00,0,1.00,0,1.00,0,0,0,0
8.74,0,1.00,0,1.00,0,1.00,0,0,0,0
9.26,0,1.00,0,1.00,0,1.00,0,0,0,0
9.56,0,1.00,0,1.00,0,1.00,0,0,0,0
10.11,0,1.00,0,1.00,0,1.00,0,0,0,0
10.74,0,1.00,0,1.00,0,1.00,0,0,0,0
11.26,0,1.00,0,1.00,0,1.00,0,0,0,0
11.90,0,1.00,0,1.00,0,1.00,0,0,0,0
12.50,0,1.00,0,1.00,0,1.00,0,0,0,0
